,facility type,Access days time fr,open_date,latitude,longitude,street address,city,zip,state,_id
0,SHOPPING_MALL,,1998-05-30,34.241116,-118.556708,9301 Tampa Ave,Northridge,91324,CA,624f1b64d4d1951facd1c844
1,SHOPPING_CENTER,,1998-05-30,34.156839,-118.434454,14006 Riverside Dr,Sherman Oaks,91423,CA,624f1b64d4d1951facd1c844
2,STATE_GOV,,2012-02-15,21.30703,-157.857725,415 S Beretania St,Honolulu,96813,HI,624f1b64d4d1951facd1c844
3,MUNI_GOV,,2012-02-15,21.302295,-157.861322,564 Pohukaina,Honolulu,96813,HI,624f1b64d4d1951facd1c844
4,NATL_PARK,,2012-02-15,37.806099,-122.449461,1199 E Beach,San Francisco,94129,CA,624f1b64d4d1951facd1c844
5,SHOPPING_CENTER,,2012-01-31,21.384853,-157.941842,98-1005 Moanalua Rd,Aiea,96701,HI,624f1b64d4d1951facd1c844
6,SHOPPING_MALL,,2012-01-31,21.277863,-157.786459,4211 Waialae Ave,Honolulu,96816,HI,624f1b64d4d1951facd1c844
7,HOTEL,,2012-01-31,21.278092,-157.830594,2233 Helumoa Rd,Honolulu,96815,HI,624f1b64d4d1951facd1c844
8,HOSPITAL,,2012-03-01,21.301035,-157.846302,1010 Pensacola St,Honolulu,96814,HI,624f1b64d4d1951facd1c844
9,HOSPITAL,,2012-03-15,21.362292,-157.900139,3288 Moanalua Rd,Honolulu,96819,HI,624f1b64d4d1951facd1c844
10,STATE_GOV,,2012-01-31,21.326903,-158.085721,4675 Kapolei Pkwy,Kapolei,96707,HI,624f1b64d4d1951facd1c844
11,SHOPPING_CENTER,,2012-01-31,21.382616,-157.940099,98-1005 Moanalua Rd,Aiea,96701,HI,624f1b64d4d1951facd1c844
12,PARKING_GARAGE,,2012-06-30,21.289897,-157.835614,1801 Kalakaua Ave,Honolulu,96815,HI,624f1b64d4d1951facd1c844
13,PARKING_LOT,,2012-06-30,21.393628,-157.742142,609 Kailua Rd,Kailua,96734,HI,624f1b64d4d1951facd1c844
14,GROCERY,,2012-06-30,21.393764,-157.742664,629 Kailua Rd,Kailua,96734,HI,624f1b64d4d1951facd1c844
15,SHOPPING_CENTER,,2019-11-15,21.335709,-157.868093,1620 School St,Honolulu,96817,HI,624f1b64d4d1951facd1c844
16,SHOPPING_CENTER,,2013-03-19,21.276902,-157.705945,7192 Kalanianaole Hwy,Honolulu,96825,HI,624f1b64d4d1951facd1c844
17,SHOPPING_CENTER,,2013-03-19,21.293852,-157.851209,1170 Auahi St,Honolulu,96814,HI,624f1b64d4d1951facd1c844
18,SHOPPING_CENTER,,2013-12-10,37.756871,-122.253088,523 S Shore Center W,Alameda,94501,CA,624f1b64d4d1951facd1c844
19,PARKING_GARAGE,,2013-11-21,21.292728,-157.852474,1200 Ala Moana Blvd,Honolulu,96814,HI,624f1b64d4d1951facd1c844
20,PAY_GARAGE,,2018-08-15,37.785064,-122.405175,22 4th St,San Francisco,94103,CA,624f1b64d4d1951facd1c844
21,SHOPPING_MALL,,2014-08-01,37.727859,-122.476309,3251 20th Ave,San Francisco,94132,CA,624f1b64d4d1951facd1c844
22,SHOPPING_CENTER,,2014-08-01,37.726656,-122.475999,265 Winston Dr,San Francisco,94132,CA,624f1b64d4d1951facd1c844
23,SHOPPING_CENTER,,2015-01-01,20.922025,-156.694075,2435 Kaanapali Pkwy,Lahaina,96761,HI,624f1b64d4d1951facd1c844
24,GROCERY,,2015-05-01,34.151681,-118.466535,4520 N Sepulveda Blvd,Sherman Oaks,91403,CA,624f1b64d4d1951facd1c844
25,GROCERY,,2012-10-01,32.747691,-117.15813,711 University Ave,San Diego,92103,CA,624f1b64d4d1951facd1c844
26,SHOPPING_MALL,,2016-09-15,21.291831,-157.843532,1450 Ala Moana Blvd,Honolulu,96814,HI,624f1b64d4d1951facd1c844
27,GROCERY,,2016-11-01,34.022365,-118.43768,11666 National Blvd,Los Angeles,90064,CA,624f1b64d4d1951facd1c844
28,SHOPPING_CENTER,,2017-01-01,21.298706,-157.861588,327 Keawe St,Honolulu,96813,HI,624f1b64d4d1951facd1c844
29,OTHER_ENTERTAINMENT,,2017-01-01,21.294482,-157.852943,1044 Auahi St,Honolulu,96814,HI,624f1b64d4d1951facd1c844
30,GROCERY,,2015-08-01,33.754579,-118.109285,6550 E Pacific Coast Hwy,Long Beach,90803,CA,624f1b64d4d1951facd1c844
31,SHOPPING_CENTER,,2017-06-01,21.334285,-158.05342,91-5431 Kapolei Pkwy,Kapolei,96707,HI,624f1b64d4d1951facd1c844
32,GROCERY,,2017-11-01,33.696602,-117.826107,2437 Park Ave,Tustin,92782,CA,624f1b64d4d1951facd1c844
33,SHOPPING_MALL,,2017-12-01,41.839493,-88.007167,203 Yorktown Center,Lombard,60148,IL,624f1b64d4d1951facd1c844
34,RESTAURANT,,2018-01-01,34.071465,-117.931977,1445 Plaza Dr,West Covina,91790,CA,624f1b64d4d1951facd1c844
35,SHOPPING_CENTER,,2019-01-01,21.382772,-157.939691,98-1005 Moanalua Rd,Aiea,96701,HI,624f1b64d4d1951facd1c844
36,SHOPPING_CENTER,,2019-01-01,45.505481,-122.43808,649 NW 12th St,Gresham,97030,OR,624f1b64d4d1951facd1c844
37,SHOPPING_CENTER,,2019-01-01,45.43488,-122.574535,12000 SE 82nd Ave,Happy Valley,97086,OR,624f1b64d4d1951facd1c844
38,SHOPPING_CENTER,,2019-01-01,45.434527,-122.576045,12000 SE 82nd Ave,Happy Valley,97086,OR,624f1b64d4d1951facd1c844
39,SHOPPING_CENTER,,2019-01-01,45.437663,-122.573184,12000 SE 82nd Ave,Happy Valley,97086,OR,624f1b64d4d1951facd1c844
40,SHOPPING_CENTER,,2019-01-01,45.436618,-122.575586,12000 SE 82nd Ave,Happy Valley,97086,OR,624f1b64d4d1951facd1c844
41,SHOPPING_CENTER,,2019-01-01,45.434927,-122.571979,12000 SE 82nd Ave,Happy Valley,97086,OR,624f1b64d4d1951facd1c844
42,SHOPPING_CENTER,,2019-01-01,45.532334,-122.560403,10010 NE Halsey St,Portland,97220,OR,624f1b64d4d1951facd1c844
43,SHOPPING_CENTER,,2019-01-01,45.45045,-122.78268,9585 SW Washington Square Rd,Portland,97223,OR,624f1b64d4d1951facd1c844
44,SHOPPING_CENTER,,2019-01-01,45.396968,-122.750834,7455 SW Bridgeport Rd,Tigard,97224,OR,624f1b64d4d1951facd1c844
45,SHOPPING_CENTER,,2019-01-01,45.395927,-122.753419,7455 SW Bridgeport Rd,Tigard,97224,OR,624f1b64d4d1951facd1c844
46,SHOPPING_CENTER,,2019-01-01,45.542319,-122.389411,450 NW 257th Way,Troutdale,97060,OR,624f1b64d4d1951facd1c844
47,SHOPPING_CENTER,,2019-01-01,45.658846,-122.583487,8700 NE Vancouver Mall Dr,Vancouver,98662,WA,624f1b64d4d1951facd1c844
48,SHOPPING_CENTER,,2017-04-17,41.975314,-87.865801,5220 Fashion Outlets Way,Rosemont,60018,IL,624f1b64d4d1951facd1c844
49,PARKING_GARAGE,,2018-08-31,39.050926,-77.454561,44679 Provincetown Dr,Ashburn,20147,VA,624f1b64d4d1951facd1c844
50,SHOPPING_CENTER,,2019-01-01,38.59671,-77.332736,4100-4380 Fortuna Center Plaza,Montclair,22025,VA,624f1b64d4d1951facd1c844
51,SHOPPING_CENTER,,2018-07-28,38.773232,-77.179689,6646 Loisdale Rd,Springfield,22150,VA,624f1b64d4d1951facd1c844
52,SHOPPING_CENTER,,2016-12-30,41.955543,-87.807477,4211 North Harlem Avenue,Norridge,60706,IL,624f1b64d4d1951facd1c844
53,GROCERY,,2018-06-01,42.010576,-87.824817,225 W Touhy Ave,Park Ridge,60068,IL,624f1b64d4d1951facd1c844
54,OFFICE_BLDG,,2019-04-01,37.7681498,-122.4017294,155 De Haro St,San Francisco,94103,CA,624f1b64d4d1951facd1c844
55,SHOPPING_CENTER,,2019-07-19,45.537316,-122.864878,18300 NW Evergreen Pkwy,Beaverton,97006,OR,624f1b64d4d1951facd1c844
56,SHOPPING_CENTER,,2019-07-19,45.536462,-122.865026,18200 NW Evergreen Pkwy,Beaverton,97006,OR,624f1b64d4d1951facd1c844
57,SHOPPING_CENTER,,2019-07-19,45.383666,-122.756233,7663 SW Nyberg St,Tualatin,97062,OR,624f1b64d4d1951facd1c844
58,SHOPPING_CENTER,,2019-07-19,45.383292,-122.749257,7061 SW Nyberg St,Tualatin,97062,OR,624f1b64d4d1951facd1c844
59,SHOPPING_MALL,,2019-07-19,45.657694,-122.581884,8700 NE Vancouver Mall Dr,Vancouver,98662,WA,624f1b64d4d1951facd1c844
60,SHOPPING_MALL,,2019-07-19,45.657374,-122.584789,8700 NE Vancouver Mall Dr,Vancouver,98662,WA,624f1b64d4d1951facd1c844
61,GROCERY,,2019-08-19,45.431671,-122.823849,14300 SW Barrows Rd,Tigard,97223,OR,624f1b64d4d1951facd1c844
62,SHOPPING_CENTER,,2019-09-01,38.743547,-121.251737,2030 Douglas Blvd,Roseville,95661,CA,624f1b64d4d1951facd1c844
63,SHOPPING_MALL,,2019-09-01,38.77028,-121.263355,1148 Galleria Blvd,Roseville,95678,CA,624f1b64d4d1951facd1c844
64,SHOPPING_MALL,,2019-09-01,38.77552,-121.269073,1197 Galleria Blvd,Roseville,95678,CA,624f1b64d4d1951facd1c844
65,SHOPPING_MALL,,2019-09-01,38.599881,-121.425544,1701 Arden Way,Sacramento,95815,CA,624f1b64d4d1951facd1c844
66,RESTAURANT,,2019-09-01,38.46395,-121.492388,8152 Delta Shores Cir S,Sacramento,95832,CA,624f1b64d4d1951facd1c844
67,RESTAURANT,,2019-09-01,38.462303,-121.492156,8200 Delta Shores Cir S,Sacramento,95832,CA,624f1b64d4d1951facd1c844
68,SHOPPING_MALL,,2019-09-01,47.042021,-122.938312,625 Black Lake Blvd,Olympia,98502,WA,624f1b64d4d1951facd1c844
69,SHOPPING_MALL,,2019-09-01,47.04259,-122.936467,625 Black Lake Blvd,Olympia,98502,WA,624f1b64d4d1951facd1c844
70,SHOPPING_MALL,,2019-09-01,47.042849,-122.934578,625 Black Lake Blvd,Olympia,98502,WA,624f1b64d4d1951facd1c844
71,SHOPPING_MALL,,2019-09-01,47.459988,-122.259089,500 Southcenter Mall,Tukwila,98188,WA,624f1b64d4d1951facd1c844
72,OTHER_ENTERTAINMENT,,2019-09-01,47.578664,-122.170463,3505 Factoria Blvd SE,Bellevue,98006,WA,624f1b64d4d1951facd1c844
73,SHOPPING_CENTER,,2019-09-01,47.622046,-122.321607,401 Broadway E,Seattle,98102,WA,624f1b64d4d1951facd1c844
74,SHOPPING_CENTER,,2019-09-01,47.662343,-122.370015,907 NW Ballard Way,Seattle,98107,WA,624f1b64d4d1951facd1c844
75,GROCERY,,2019-09-01,47.682585,-122.317187,7300 Roosevelt Way NE,Seattle,98115,WA,624f1b64d4d1951facd1c844
76,OTHER_ENTERTAINMENT,,2019-09-01,47.701879,-122.343086,10006 Aurora Ave N,Seattle,98133,WA,624f1b64d4d1951facd1c844
77,SHOPPING_MALL,,2019-09-01,47.614102,-122.034147,510 228th Ave NE,Sammamish,98074,WA,624f1b64d4d1951facd1c844
78,SHOPPING_CENTER,,2019-09-01,47.583103,-122.033895,3016 Issaquah-Pine Lake Rd SE,Sammamish,98075,WA,624f1b64d4d1951facd1c844
79,OTHER_ENTERTAINMENT,,2019-09-01,47.543753,-122.017313,1451 Highlands Dr NE,Issaquah,98029,WA,624f1b64d4d1951facd1c844
80,SHOPPING_MALL,,2019-09-01,47.656979,-122.692138,10315 Silverdale Way NW,Silverdale,98383,WA,624f1b64d4d1951facd1c844
81,SHOPPING_MALL,,2019-09-01,47.658808,-122.688751,10315 Silverdale Way NW,Silverdale,98383,WA,624f1b64d4d1951facd1c844
82,OTHER_ENTERTAINMENT,,2019-09-01,33.215724,-96.663173,1701 Hardin Blvd,McKinney,75071,TX,624f1b64d4d1951facd1c844
83,OTHER_ENTERTAINMENT,,2019-09-01,33.143928,-96.67455,921 TX-121,Allen,75013,TX,624f1b64d4d1951facd1c844
84,OTHER_ENTERTAINMENT,,2019-09-01,32.999277,-97.218137,850 E Highway 114,Roanoke,76262,TX,624f1b64d4d1951facd1c844
85,OTHER_ENTERTAINMENT,,2019-09-01,32.592598,-96.949892,280 Uptown Blvd,Cedar Hill,75104,TX,624f1b64d4d1951facd1c844
86,SHOPPING_MALL,,2019-09-01,30.535455,-97.817928,5001 183A Toll Rd,Cedar Park,78613,TX,624f1b64d4d1951facd1c844
87,SHOPPING_MALL,,2019-09-01,29.813695,-95.398583,3004 Yale St,Houston,77081,TX,624f1b64d4d1951facd1c844
88,SHOPPING_MALL,,2019-09-01,33.511543,-112.029604,2410 E Camelback Rd,Phoenix,85016,AZ,624f1b64d4d1951facd1c844
89,SHOPPING_MALL,,2019-09-01,33.637133,-112.223312,7665 W Bell Rd,Peoria,85382,AZ,624f1b64d4d1951facd1c844
90,GROCERY,,2019-09-01,33.584634,-111.97883,10810 N Tatum Blvd,Phoenix,85028,AZ,624f1b64d4d1951facd1c844
91,HOSPITAL,,2019-09-01,33.583246,-111.975957,10655 N Tatum Blvd,Phoenix,85028,AZ,624f1b64d4d1951facd1c844
92,SHOPPING_MALL,,2019-09-01,33.623208,-111.928076,7030 E Greenway Pkwy,Scottsdale,85254,AZ,624f1b64d4d1951facd1c844
93,SHOPPING_MALL,,2019-09-01,33.623186,-111.92404,15059 N Scottsdale Rd,Scottsdale,85254,AZ,624f1b64d4d1951facd1c844
94,SHOPPING_MALL,,2019-09-01,33.625327,-111.924022,15059 N Scottsdale Rd,Scottsdale,85254,AZ,624f1b64d4d1951facd1c844
95,RESTAURANT,,2019-09-01,33.634869,-111.924212,16243 N Scottsdale Rd,Scottsdale,85254,AZ,624f1b64d4d1951facd1c844
96,GROCERY,,2019-09-01,33.654212,-111.927221,7111 E Mayo Blvd,Phoenix,85054,AZ,624f1b64d4d1951facd1c844
97,OTHER_ENTERTAINMENT,,2019-09-01,33.317569,-111.976979,4711 E Ray Rd,Phoenix,85044,AZ,624f1b64d4d1951facd1c844
98,GROCERY,,2017-07-05,33.318877,-111.892851,2955 W Ray Rd,Chandler,85224,AZ,624f1b64d4d1951facd1c844
99,SHOPPING_CENTER,,2019-12-12,34.185876,-118.890055,350 W Hillcrest Dr,Thousand Oaks,91360,CA,624f1b64d4d1951facd1c844
100,SHOPPING_CENTER,,2019-12-12,34.18431,-118.886426,350 W Hillcrest Dr,Thousand Oaks,91360,CA,624f1b64d4d1951facd1c844
101,GROCERY,,2019-10-24,33.422429,-111.943016,234 W University Dr,Tempe,85281,AZ,624f1b64d4d1951facd1c844
102,SHOPPING_MALL,,2017-10-10,38.002412,-121.842436,2550 Somersville Rd,Antioch,94509,CA,624f1b64d4d1951facd1c844
103,SHOPPING_CENTER,,2017-11-20,34.066359,-118.403865,9600 Wilshire Blvd,Beverly Hills,90212,CA,624f1b64d4d1951facd1c844
104,SHOPPING_CENTER,,2015-07-08,33.9186685,-117.8862968,835 E Birch St,Brea,92821,CA,624f1b64d4d1951facd1c844
105,SHOPPING_MALL,,2015-10-28,33.9102702,-117.8509185,3301 E Imperial Hwy,Brea,92823,CA,624f1b64d4d1951facd1c844
106,SHOPPING_CENTER,,2017-11-30,37.945848,-121.738837,2455 Sand Creek Rd,Brentwood,94513,CA,624f1b64d4d1951facd1c844
107,MULTI_UNIT_DWELLING,,2018-06-20,34.154543,-118.337072,3401 W Olive Ave,Burbank,91505,CA,624f1b64d4d1951facd1c844
108,SHOPPING_MALL,,2017-04-12,36.977083,-121.96903,1855 41st Ave,Capitola,95010,CA,624f1b64d4d1951facd1c844
109,SHOPPING_CENTER,,2016-08-26,33.104661,-117.268415,6941- 6985 El Camino Real,Carlsbad,92009,CA,624f1b64d4d1951facd1c844
110,SHOPPING_MALL,,2019-06-27,33.101208,-117.311201,7130 Avenida Encinas,Carlsbad,92011,CA,624f1b64d4d1951facd1c844
111,SHOPPING_MALL,,2015-03-31,33.8595146,-118.0933218,500 Los Cerritos Center,Cerritos,90701,CA,624f1b64d4d1951facd1c844
112,SHOPPING_CENTER,,2019-10-29,34.257463,-118.588847,20901 Devonshire St,Chatsworth,91311,CA,624f1b64d4d1951facd1c844
113,SHOPPING_CENTER,,2014-01-18,32.6247117,-116.9678481,2015 Birch Rd,Chula Vista,91915,CA,624f1b64d4d1951facd1c844
114,SHOPPING_CENTER,,2015-03-30,32.6304071,-117.0880868,555 Broadway,Chula Vista,91910,CA,624f1b64d4d1951facd1c844
115,SHOPPING_CENTER,,2015-03-30,37.6742103,-122.465588,5001 Junipero Serra Blvd,Colma,94014,CA,624f1b64d4d1951facd1c844
116,SHOPPING_CENTER,,2018-05-08,37.968327,-122.056921,1975 Diamond Blvd,Concord,94520,CA,624f1b64d4d1951facd1c844
117,SHOPPING_CENTER,,2018-01-26,37.973741,-122.058707,2085 Diamond Blvd,Concord,94520,CA,624f1b64d4d1951facd1c844
118,SHOPPING_CENTER,,2016-12-02,37.927996,-122.512952,1400 Redwood Hwy,Corte Madera,94925,CA,624f1b64d4d1951facd1c844
119,SHOPPING_MALL,,2016-11-28,33.64233,-117.91955,1835 Newport Blvd,Costa Mesa,92627,CA,624f1b64d4d1951facd1c844
120,BANK,,2018-12-24,37.319552,-122.031674,10250 S De Anza Blvd,Cupertino,95014,CA,624f1b64d4d1951facd1c844
121,SHOPPING_CENTER,,2016-10-01,37.322129,-122.018143,19620 Stevens Creek Blvd,Cupertino,95014,CA,624f1b64d4d1951facd1c844
122,SHOPPING_MALL,,2017-10-27,37.671308,-122.469972,3 Serramonte Center,Daly City,94015,CA,624f1b64d4d1951facd1c844
123,SHOPPING_CENTER,,2014-05-12,37.7997992,-121.9186185,3476 Blackhawk Plaza Cir,Danville,94506,CA,624f1b64d4d1951facd1c844
124,SHOPPING_CENTER,,2017-05-19,32.806565,-116.967142,415 Parkway Plaza,El Cajon,92020,CA,624f1b64d4d1951facd1c844
125,SHOPPING_CENTER,,2017-01-11,37.834303,-122.291447,5616 Bay St,Emeryville,94606,CA,624f1b64d4d1951facd1c844
126,SHOPPING_CENTER,,2016-12-30,37.836665,-122.294713,5701-5795 Christie Ave,Emeryville,94608,CA,624f1b64d4d1951facd1c844
127,SHOPPING_CENTER,,2017-08-31,33.148299,-117.106756,964-1042 W El Norte Pkwy,Escondido,92026,CA,624f1b64d4d1951facd1c844
128,SHOPPING_CENTER,,2017-03-10,38.259248,-122.055144,1350 Travis Blvd,Fairfield,94533,CA,624f1b64d4d1951facd1c844
129,SHOPPING_CENTER,,2015-06-16,34.0645489,-117.4320097,17122 Slover Ave,Fontana,92337,CA,624f1b64d4d1951facd1c844
130,SHOPPING_CENTER,,2015-01-31,37.5035543,-121.9750093,43330 Pacific Commons Blvd,Fremont,94538,CA,624f1b64d4d1951facd1c844
131,SHOPPING_CENTER,,2016-07-29,33.886476,-117.86466,104 E Yorba Linda Blvd,Placentia,92870,CA,624f1b64d4d1951facd1c844
132,SHOPPING_CENTER,,2018-09-29,37.698618,-121.874274,4225 Rosewood Dr,Pleasanton,94588,CA,624f1b64d4d1951facd1c844
133,GROCERY,,2019-05-21,34.275995,-118.573813,20209 W Rinaldi St,Porter Ranch,91326,CA,624f1b64d4d1951facd1c844
134,SHOPPING_CENTER,,2016-05-09,32.980551,-117.061139,14823 Pomerado Rd,Poway,92064,CA,624f1b64d4d1951facd1c844
135,SHOPPING_CENTER,,2015-12-14,37.4848685,-122.2312823,1001-1111 El Camino Rd,Redwood City,94063,CA,624f1b64d4d1951facd1c844
136,SHOPPING_CENTER,,2015-11-16,32.7495748,-117.1539827,1030 University Ave,San Diego,92103,CA,624f1b64d4d1951facd1c844
137,SHOPPING_CENTER,,2017-08-30,33.020014,-117.111464,10550 Craftsman Way,San Diego,92127,CA,624f1b64d4d1951facd1c844
138,SHOPPING_CENTER,,2017-10-27,32.951181,-117.232543,12861 El Camino Real,San Diego,92130,CA,624f1b64d4d1951facd1c844
139,SHOPPING_CENTER,,2015-09-30,32.7516039,-117.2175027,3645 Midway Dr,San Diego,92110,CA,624f1b64d4d1951facd1c844
140,SHOPPING_CENTER,,2018-05-14,32.818697,-117.179338,5555 Balboa Ave,San Diego,92111,CA,624f1b64d4d1951facd1c844
141,SHOPPING_CENTER,,2017-07-12,32.775266,-117.155568,5604-5698 Mission Center Rd,San Diego,92108,CA,624f1b64d4d1951facd1c844
142,SHOPPING_CENTER,,2015-09-21,32.802549,-117.0127416,8650 Lake Murray Blvd,San Diego,92119,CA,624f1b64d4d1951facd1c844
143,SHOPPING_CENTER,,2017-05-03,37.768349,-122.394233,1625 Owens St,San Francisco,94158,CA,624f1b64d4d1951facd1c844
144,SHOPPING_CENTER,,2017-02-10,37.768038,-122.38978,1630 3rd St,San Francisco,94158,CA,624f1b64d4d1951facd1c844
145,SHOPPING_CENTER,,2017-01-11,37.765837,-122.391854,1835 Owens St,San Francisco,94158,CA,624f1b64d4d1951facd1c844
146,SHOPPING_CENTER,,2017-11-22,37.764099,-122.458221,500 Parnassus Ave,San Francisco,94143,CA,624f1b64d4d1951facd1c844
147,SHOPPING_CENTER,,2018-10-26,37.798811,-122.448826,1 Letterman Dr,San Francisco,94129,CA,624f1b64d4d1951facd1c844
148,SHOPPING_CENTER,,2019-02-06,37.3004,-121.95053,1303 S Winchester Blvd,San Jose,95128,CA,624f1b64d4d1951facd1c844
